category,colors,description,price,sizes,title,url
"Home,>,Clothing,>,Tops and Blouses,>,Chain Link Square Neck Blouse",Navy Sky ,"Square up the season with this beautifully framed neckline, complemented by raglan sleeves and shirred button cuffs. Square neckline. Long raglan sleeves with button cuffs. Shirttail hem., , , Softly fitted , , Hits at hip , , , 24 1/2"" long , , Available in: Blue, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ","ILS328,ILS234.30,ILS281.10,ILS281.10,ILS328,ILS281.10,ILS234.30,ILS328,ILS351.40,ILS328,ILS234.30,ILS398.30,ILS187.40,ILS351.40,ILS351.40,ILS234.30,ILS281.10,ILS281.10,ILS328,ILS281.10,ILS234.30,ILS328,ILS398.30,ILS234.30,ILS328,ILS234.30,ILS328,ILS351.40,ILS281.10,ILS328,ILS234.30,ILS328,ILS328,ILS186.90,ILS328,ILS304.60,ILS281.10,ILS398.30,ILS234.30,ILS328,ILS234.30,ILS328,ILS351.40,ILS281.10","XXS ,XS ,S ,L ,XL ",Chain Link Square Neck Blouse,https://www.anntaylor.com/chain-link-square-neck-blouse/481794
"Home,>,Clothing,>,Skirts,>,A-Line Sweater Skirt",Ivy Green ,"Subtly flared in a just-right length, our A-line sweater skirt is the perfect pairing for crisp days and nights. Elasticized waistband., , Available in: Green, , ,Fabric & Care, , , 43% Acrylic, 40% Wool, 15% Nylon, 2% Spandex , , , Machine Washable , , , Imported , ",ILS374.90,"XS ,S ",A-Line Sweater Skirt,https://www.anntaylor.com/a-line-sweater-skirt/483101
"Home,>,Clothing,>,Tops and Blouses,>,Cowl Neck Long Sleeve Top"," Black - Online Exclusive , Baroque Rose - Online Exclusive , Woodland Vine - Online Exclusive ","One of our style essentials, this cowl neck top is fluidly draped for a forever flattering look. Cowl neck. Long sleeves with button cuffs. Shirttail hem., , , Relaxed fit , , Hits at waist , , , 25"" long , , Available in: Black, Green, Pink, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ",ILS257.70,,Cowl Neck Long Sleeve Top,https://www.anntaylor.com/cowl-neck-long-sleeve-top/481855
"Home,>,Clothing,>,Suits,>,The Straight Leg Pant In Doubleweave",Black ,"This perfect wear-with-all pair is expertly tailored from doubleweave fabric dyed and finished in Japan. Known for its wrinkle resistance and exquisite draping, it moves with you from closet to carry-on. Front zip with double hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Straight leg: tailored and full-length , , Modern fit: lean through the hip and thigh , , , 31"" inseam , , Available in: Black, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS557.70,,The Straight Leg Pant In Doubleweave,https://www.anntaylor.com/the-straight-leg-pant-in-doubleweave/473021
"Home,>,Clothing,>,Tops and Blouses,>,Pleat Front Mixed Media Top in Floral",Dark Rock Grey ,"A clever pleated front adds extra ease and fluidity to this knit and woven essential. V-neck with pleat beneath. Long sleeves with button cuffs. Shirttail hem. Woven front and sleeves. Knit back., , , Relaxed fit , , Hits at hip , , , 27"" long , , Available in: Grey, , ,Fabric & Care, , , Woven: 100% Polyester, Knit: 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ","ILS234.30,ILS210.80,ILS257.70,ILS234.30,ILS374.90,ILS234.30,ILS234.30,ILS215.50,ILS281.10,ILS234.30,ILS281.10,ILS281.10,ILS234.30,ILS210.80,ILS257.70,ILS234.30,ILS374.90,ILS234.30,ILS116.60,ILS93.20,ILS351.40,ILS328,ILS328,ILS140,ILS281.10,ILS328,ILS328,ILS186.90,ILS234.30,ILS186.90,ILS186.90,ILS140,ILS234.30,ILS234.30,ILS116.60,ILS93.20,ILS351.40,ILS328,ILS328,ILS140,ILS281.10",XXS ,Pleat Front Mixed Media Top in Floral,https://www.anntaylor.com/pleat-front-mixed-media-top-in-floral/483392
"Home,>,Shoes,>,All Shoes,>,Lorene Suede Pumps",Black ,"A glossy tortoiseshell patent leather heel elevates these rich suede pumps to a whole new level. Round toe. Padded footbed for complete comfort. Covered 2"" heel., , Available in: Black, , ,Fabric & Care, , , Suede , , , Imported , ",646.70,,Lorene Suede Pumps,https://www.anntaylor.com/lorene-suede-pumps/475731
"Home,>,Clothing,>,Pants,>,The Petite Ankle Pant In Plaid - Curvy Fit",Black ,"A silhouette with lean symmetry and a custom-tailored feel. Front zip with hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Ankle: clean and streamlined , , Curvy fit: fuller through the hip and thigh , , , 25"" inseam , , Available in: Black, , ,Fabric & Care, , , 75% Polyester, 20% Viscose, 5% Elastane , , , Machine Washable , , , Imported , ",421.70,,The Petite Ankle Pant In Plaid - Curvy Fit,https://www.anntaylor.com/the-petite-ankle-pant-in-plaid-curvy-fit/491996
"Home,>,Clothing,>,Tops and Blouses,>,Marled Tunic Tee","Ash Heather ,Black Multi , Light Blue Heather - Online Exclusive ","Perfect for mixing and matching, our marled tee is styled in a tunic length for an extra flattering effect. Jewel neck. Long sleeves. Shirttail hem., , , Relaxed fit , , Hits at hip , , , 28 3/4"" long , , Available in: Black, Blue, Grey, , ,Fabric & Care, , , 82% Rayon, 15% Polyester, 3% Spandex , , , Machine Washable , , , Imported , ","ILS208.50,ILS234.30,ILS257.70,ILS234.30,ILS187.40,ILS351.40,ILS140,ILS281.10,ILS215.50,ILS281.10,ILS234.30,ILS328,ILS234.30,ILS280.60,ILS351.40,ILS187.40,ILS351.40,ILS140,ILS281.10",,Marled Tunic Tee,https://www.anntaylor.com/marled-tunic-tee/484157
"Home,>,Clothing,>,Tops and Blouses,>,Petite Essential Shirt","Black ,Winter White , Green Bud - Online Exclusive ","With a slim fit and a bit of drape, count on this one every time you go to your closet. Point collar. Long sleeves with button closure. Button front placket. Back yoke. Shirttail hem., , , Fitted throughout , , Hits at waist , , , 25 1/2"" long , , Available in: Black, Green, White, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ","ILS281.10,-,ILS325.70,ILS328,ILS328,ILS421.70,ILS281.10,ILS304.60,ILS140,ILS328,ILS328,ILS421.70,ILS234.30,ILS328,ILS234.30,ILS281.10,ILS281.10,ILS234.30,ILS281.10,ILS187.40,ILS234.30,ILS234.30,ILS328,ILS234.30",,Petite Essential Shirt,https://www.anntaylor.com/petite-essential-shirt/484090
"Home,>,Clothing,>,Sweaters,>,Ann Cardigan","Night Sky ,Black ,Pure Fuchsia ,White ,Pink Dust ,Mountain Lavender , Intense Lava - Online Exclusive , Icy Grey Heather - Online Exclusive , Winter White - Online Exclusive ","Meet our instant wardrobe icon, the Ann Cardigan. Tailored in a soft knit, our signature favorite comes in an array of rich colors and patterns. Crew neck. Long sleeves. Button front. Ribbed cuffs and hem., , , Tailored fit , , Hits at hip , , , 23"" long , , Available in: Black, Blue, Grey, Pink, Purple, Red, White, , ,Fabric & Care, , , 55% Cotton, 25% Modal, 20% Polyester , , , Machine Washable , , , Imported , ","ILS116.60,-,ILS325.70","XXS ,XS ,S ,M ,L ,XL ,XXL ",Ann Cardigan,https://www.anntaylor.com/ann-cardigan/474835?bvstate=pg:4/ct:r
"Home,>,Clothing,>,Jeans,>,Curvy Performance Stretch Boot Cut Jeans in Evening Sea Wash", Evening Sea Wash - Online Exclusive ,"Designed with a touch of stretch for perfect fit, our boot cut denim jeans are the season's wear-with-all pair. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Curvy fit: fuller through the hip and thigh , , 10"" rise with 32"" inseam , , Available in: Blue, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Lyocell, 7% Elasterell, 2% Lycra Spandex , , , Machine Washable , , , Imported , ",ILS417.10,,Curvy Performance Stretch Boot Cut Jeans in Evening Sea Wash,https://www.anntaylor.com/curvy-performance-stretch-boot-cut-jeans-in-evening-sea-wash/477439?bvstate=pg:2/ct:r
"Home,>,Accessories,>,Belts,>,Medium Leather Trouser Belt","Navy Blue ,Black ,Rich Cognac ","Topped with a shiny rounded buckle, our rich leather belt is a pulled-together addition to any outfit. Brushed metal prong buckle. 1"" width., , Available in: Black, Blue, Brown, , ,Fabric & Care, , , 100% Leather , , , Imported , ",ILS232,,Medium Leather Trouser Belt,https://www.anntaylor.com/medium-leather-trouser-belt/446361
"Home,>,Clothing,>,Tops and Blouses,>,Side Tie Wrap Top","Jubilee ,Winter White , Black - Online Exclusive ","Cinched with flattering side front ties, our wrap top adds a feminine twist to your knit collection. V-neck with crossover front and self ties. 3/4 sleeves., , , Tailored fit , , Hits at waist , , , 24"" long , , Available in: Black, Red, White, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ","ILS234.30,ILS186.90,ILS234.30,ILS234.30,ILS398.30,ILS374.90,ILS210.80,ILS328,ILS186.90,ILS234.30,ILS281.10,ILS234.30,ILS140,ILS234.30,ILS187.40,ILS234.30,ILS187.40,ILS281.10,ILS257.70,ILS234.30,ILS186.90,ILS257.70,ILS328,ILS281.10,ILS328,ILS140,ILS281.10,ILS234.30,ILS140,ILS234.30,ILS187.40,ILS234.30,ILS187.40,ILS281.10","XXS ,XS ,S ,XL ,XXL ",Side Tie Wrap Top,https://www.anntaylor.com/side-tie-wrap-top/482339
"Home,>,Clothing,>,Tops and Blouses,>,Petite Essential Shirt","Black ,Winter White , Green Bud - Online Exclusive ","With a slim fit and a bit of drape, count on this one every time you go to your closet. Point collar. Long sleeves with button closure. Button front placket. Back yoke. Shirttail hem., , , Fitted throughout , , Hits at waist , , , 25 1/2"" long , , Available in: Black, Green, White, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",325.70,,Petite Essential Shirt,https://www.anntaylor.com/petite-essential-shirt/484090
"Home,>,Shoes,>,All Shoes,>,Mila Leather Pumps","Camel ,Black ,Navy Blue ","A pointy toe adds fashion-forward sophistication to these style standouts, designed in the finest leather for a perfectly polished finish. Pointy toe. Padded footbed for complete comfort. Covered 3 1/2"" heel., , Available in: Black, Blue, Neutral, , ,Fabric & Care, , , Leather , , , Imported , ",ILS599.80,,Mila Leather Pumps,https://www.anntaylor.com/mila-leather-pumps/397108
"Home,>,Clothing,>,Jeans,>,Petite Frayed Hem Performance Stretch Skinny Jeans", Ecru - Online Exclusive ,"Here’s the skinny: your favorite jeans just got a major upgrade. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Modern fit: lean through the hip and thigh , , 10"" rise with 25"" inseam , , , 10"" rise with 25"" inseam, measured from a size 8 , , Available in: Beige, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Tencel, 7% Elasterell, 2% Lycra , , , Machine Washable , , , Imported , ",417.10,,Petite Frayed Hem Performance Stretch Skinny Jeans,https://www.anntaylor.com/petite-frayed-hem-performance-stretch-skinny-jeans/495914
"Home,>,Clothing,>,Pants,>,The Petite Ankle Pant In Houndstooth",Black ,"A silhouette with lean symmetry and a custom-tailored feel - in checked houndstooth. Front zip with hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Ankle: clean and streamlined , , Modern fit: lean through the hip and thigh , , , 25"" inseam , , Available in: Black, , ,Fabric & Care, , , 62% Polyester, 33% Viscose, 5% Elastane , , , Machine Washable , , , Imported , ",421.70,,The Petite Ankle Pant In Houndstooth,https://www.anntaylor.com/the-petite-ankle-pant-in-houndstooth/485868
"Home,>,Clothing,>,Pants,>,The Petite Ankle Pant In Cotton Twill","Atlantic Navy ,Black ,Coastal Beige ,Classic Plum ","A silhouette with lean symmetry and a custom-tailored feel - in cotton twill. Front zip with hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Ankle: clean and streamlined , , Modern fit: lean through the hip and thigh , , , 25"" inseam , , Available in: Beige, Black, Blue, Red, , ,Fabric & Care, , , 88% Cotton, 12% Elastane , , , Machine Washable , , , Imported , ",417.10,,The Petite Ankle Pant In Cotton Twill,https://www.anntaylor.com/the-petite-ankle-pant-in-cotton-twill/460007
"Home,>,Clothing,>,Jackets,>,Petite Belted Tweed Jacket",Green Multi ,"Intriguingly textured and flecked with rich color, our belted tweed jacket is one of the season's most flattering - and versatile - toppers. Jewel neck. Long sleeves. Front hook-and-eye closure. Self tie belt. Vertical on-seam welt pockets. Lined., , , 27"" long , , , ,Fabric & Care, , , Shell: 74% Polyester, 10% Cotton, 9% Rayon, 7% Other Fibers, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",609.20,"XS ,S ,M ,L ",Petite Belted Tweed Jacket,https://www.anntaylor.com/petite-belted-tweed-jacket/492072
"Home,>,Clothing,>,Tops and Blouses,>,Marled Tunic Tee","Ash Heather ,Black Multi , Light Blue Heather - Online Exclusive ","Perfect for mixing and matching, our marled tee is styled in a tunic length for an extra flattering effect. Jewel neck. Long sleeves. Shirttail hem., , , Relaxed fit , , Hits at hip , , , 28 3/4"" long , , Available in: Black, Blue, Grey, , ,Fabric & Care, , , 82% Rayon, 15% Polyester, 3% Spandex , , , Machine Washable , , , Imported , ",208.50,,Marled Tunic Tee,https://www.anntaylor.com/marled-tunic-tee/484157
"Home,>,Shoes,>,All Shoes,>,Reese Leather Pumps",Black ,"A sleek silhouette in rich leather makes this well-heeled pair a versatile favorite. Pointy toe. Padded footbed for complete comfort. Covered 1 3/4” heel., , Available in: Black, , ,Fabric & Care, , , Leather , , , Imported , ",599.80,,Reese Leather Pumps,https://www.anntaylor.com/reese-leather-pumps/458555
"Home,>,Clothing,>,Suits,>,The Trouser In Seasonless Stretch","Black ,Perfect Navy ","The perfect wear-with-all pants - made in seasonless stretch fabric for a refined, streamlined fit. Front zip with double hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Trouser: tailored and full-length , , Modern fit: lean through the hip and thigh , , , 33"" inseam , , Available in: Black, Blue, , ,Fabric & Care, , , 48% Polyester, 48% Rayon, 4% Spandex , , , Machine Washable , , , Imported , ","459.30,459.30,459.30,459.30",,The Trouser In Seasonless Stretch,https://www.anntaylor.com/the-trouser-in-seasonless-stretch/409832
"Home,>,Clothing,>,Skirts,>,Sailor Pencil Skirt",Black ,"Refined style is smooth sailing in this flattering sailor skirt, topped with gilded snaps for a nautical nod. Slash pockets. Hidden back zipper with hook-and-eye closure. Lined., , , 24"" long , , Available in: Black, , ,Fabric & Care, , , Shell: 64% Polyester, 31% Viscose, 5% Elastane, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",417.10,"0 ,4 ,6 ,8 ,10 ,12 ,14 ,18 ",Sailor Pencil Skirt,https://www.anntaylor.com/sailor-pencil-skirt/485610
"Home,>,Accessories,>,Belts,>,Medium Leather Trouser Belt","Navy Blue ,Black ,Rich Cognac ","Topped with a shiny rounded buckle, our rich leather belt is a pulled-together addition to any outfit. Brushed metal prong buckle. 1"" width., , Available in: Black, Blue, Brown, , ,Fabric & Care, , , 100% Leather , , , Imported , ",ILS232,,Medium Leather Trouser Belt,https://www.anntaylor.com/medium-leather-trouser-belt/446361
"Home,>,Accessories,>,Sunglasses & Readers,>,Pantos Round Sunglasses","Navy Blue ,Tortoise Brown ,Candid Pink ,Soft Dove ","With clean rounded frames, this modern pair earns a place in the sun. 100% UV protection. California Proposition 65 , , Available in: Blue, Brown, Grey, , ,Fabric & Care, , , N/A , , , Imported , ",224.90,,Pantos Round Sunglasses,https://www.anntaylor.com/pantos-round-sunglasses/464697
"Home,>,Clothing,>,Jeans,>,Petite Curvy Performance Stretch Boot Cut Jeans in Classic Mid Indigo Wash",Classic Mid Indigo Wash ,"Designed with a touch of stretch for perfect fit, our boot cut denim jeans are the season's wear-with-all pair. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Curvy fit: fuller through the hip and thigh , , 9 3/4"" rise with 29 1/2"" inseam , , Available in: Blue, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Lyocell, 7% Elasterell, 2% Lycra Spandex , , , Machine Washable , , , Imported , ",417.10,,Petite Curvy Performance Stretch Boot Cut Jeans in Classic Mid Indigo Wash,https://www.anntaylor.com/petite-curvy-performance-stretch-boot-cut-jeans-in-classic-mid-indigo-wash/477494
